#識別情報,名称,ログID,陣営,自身・発動範囲エフェクト( 配置した人のみが分かる表示エフェクトID ),発動時間表示,名前表示,ネームプレートオフセット,エフェクトの発生先を使用者に割り当てる,エフェクト消滅オフセット,形状,,,,,,,
#EffectObjectSerialID,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,1,2,,8,,,,,,,18,19,20,21,22,23,24,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
##スキル装備,,,,,,,,,,,,,,,,,
#skill3.xlsで使用,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
28010042,睡眠+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010043,睡眠+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010044,睡眠（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010045,睡眠（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010046,睡眠+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010047,睡眠+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010050,麻痺（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010051,麻痺（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010052,麻痺+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010053,麻痺+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010054,麻痺+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010055,麻痺+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010060,毒（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010061,毒（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010062,毒+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010063,毒+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010064,毒（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010065,毒（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
28010066,毒（即死）範囲正方形,0,ENEMY,,0,0,,,,BOX,200,200,200,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
28010067,毒（即死）範囲平べったい,0,ENEMY,,0,0,,,,BOX,600,600,100,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010068,毒+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010069,毒+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010070,鈍足-40%（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010071,鈍足-40%（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010072,鈍足-40%+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010073,鈍足-40%+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010074,鈍足-40%（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010075,鈍足-40%（魔法陣効果と振動map移動時バフ削除）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010076,鈍足-30%(クモの巣),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010077,鈍足-40%+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010078,鈍足-40%+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010080,暗闇（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010081,暗闇（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010082,暗闇+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010083,暗闇+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010084,暗闇+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010085,暗闇+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010090,混乱（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010091,混乱（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010092,混乱+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010093,混乱+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010094,混乱+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010095,混乱+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010100,爆発（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010101,爆発（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010102,爆発（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010103,爆発（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010110,即死（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010111,即死（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010120,気絶（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010121,気絶（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010130,暗闇（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010131,暗闇（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010134,暗闇（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010135,暗闇（魔法陣効果と振動map移動時バフ削除）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010140,狂気の渦（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010141,狂気の渦（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010150,空腹の呪い（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010151,空腹の呪い（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010160,ノックバック+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010161,ノックバック+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,1,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010162,ノックバック（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010163,ノックバック（魔法陣効果と振動）,0,ENEMY,,0,0,,1,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010170,狂気ガス(土台),0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010171,狂気ガス(効果),0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010180,強制ワープ1（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010181,強制ワープ1（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010190,強制ワープ2（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010191,強制ワープ2（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010200,強制ワープ3（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010201,強制ワープ3（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010210,強制ワープ4（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010211,強制ワープ4（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010220,強制ワープ5（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010221,強制ワープ5（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010230,強制ワープ6（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010231,強制ワープ6（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010240,強制ワープ7（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010241,強制ワープ7（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010250,赤魔法陣外見のみ(2倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010251,青魔法陣外見のみ(2倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010252,赤魔法陣外見のみ(10倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010253,青魔法陣外見のみ(10倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010254,赤魔法陣外見のみ(20倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010255,青魔法陣外見のみ(20倍),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010260,移動速度上昇（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010261,移動速度上昇（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010270,無敵＋敵即死（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010271,無敵＋敵即死（魔法陣効果）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010272,敵即死EO(ATTACH),0,ENEMY,,0,0,,1,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010280,OD全回復＋OD減少無し（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010281,OD全回復＋OD減少無し（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010290,HP10%回復（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010291,HP10%回復（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010301,沈黙+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010302,沈黙+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010303,沈黙+ダメージ（MOBアタリなし 魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28010304,沈黙+ダメージ（MOBアタリなし 魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28011001,フレイムサークル,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28011011,アイススプラッシュ,1,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28011021,ウィンドバースト,1,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28011031,ランドクラック,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28011041,ブロウエンド,1,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28012001,プリーストブラスター（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28012002,プリーストブラスター（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28012011,メイジブラスター（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28012012,メイジブラスター（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
28013001,たらい(気絶),0,ALL,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
31010001,カルコサス戦(鈍足),0,ALL,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
31010011,カルコサス戦(1%ダメージ),0,ALL,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
31010021,カルコサス戦(PCに毒),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
31010031,カルコサス戦(PCに沈黙),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
31010041,カルコサス戦(PCに鈍足),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
41010001,M.A.C(被物理最終ダメージ100%UPバフ),0,ALL,,0,0,,,,SPHERE,50000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
41010011,M.A.C(被魔法最終ダメージ100%UPバフ),0,ALL,,0,0,,,,SPHERE,50000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
41010021,M.A.C(被物魔最終ダメージ100%UPバフ),0,ALL,,0,0,,,,SPHERE,50000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
42010001,M.A.C(割合ダメージ発動),0,ALL,,0,0,,,,SPHERE,50000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
42010002,M.A.C(割合ダメージ発生),0,ALL,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
80000011,MAP常設キャンプ,0,ALL,,0,0,,,,SPHERE,260,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
80000021,○エリア,0,ALL,,0,0,,,,SPHERE,260,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
80000031,×エリア,0,ALL,,0,0,,,,SPHERE,260,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
80000041,△エリア,0,ALL,,0,0,,,,SPHERE,260,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
80000051,提灯エリア１,0,ALL,,0,0,,,,BOX,130,130,500,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
80000052,提灯エリア２,0,ALL,,0,0,,,,BOX,130,130,500,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000011,テスト高圧電線トラップ,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000021,テスト警報トラップ,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000022,テスト警報トラップその2,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000031,テストマジックドレイントラップ,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000061,テストノックバックトラップ,0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000041,調べられるオブジェクトエフェクト,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000051,毒ガス床待機時再生用エフェクト,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000052,炎上床待機時再生用エフェクト,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000071,地雷エフェクト,6,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
90000072,警報トラップ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
90000081,飛び出す突起物テスト用エフェクト,0,ENEMY,,0,0,,,,BOX,50,150,200,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200991101,宝箱解除成功,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000041,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000042,宴の炎,2,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000043,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000044,炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000045,床炎,2,ENEMY,,0,0,,,,SPHERE,140,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000051,地雷,3,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000052,処刑装置,6,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000053,地雷,6,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000061,毒ガス（床）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000062,毒ガス（床：効果大）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000071,矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000072,毒矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000073,麻痺矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000074,睡眠矢,4,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000081,落石,1,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000082,落石,1,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000091,毒ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000092,コンディション下げガス,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000101,睡眠ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
